ccode,scode,country,year,un_region,un_continent,reg_id,regime_nr,change
438,GUI,Guinea,2012,Western Africa,Africa,43805.0,Multiparty,0.0
439,BFO,Burkina Faso,1960,Western Africa,Africa,43901.0,Single Party,1.0
439,BFO,Burkina Faso,1961,Western Africa,Africa,43901.0,Single Party,0.0
439,BFO,Burkina Faso,1962,Western Africa,Africa,43901.0,Single Party,0.0
439,BFO,Burkina Faso,1963,Western Africa,Africa,43901.0,Single Party,0.0
439,BFO,Burkina Faso,1964,Western Africa,Africa,43901.0,Single Party,0.0
439,BFO,Burkina Faso,1965,Western Africa,Africa,43901.0,Single Party,0.0
439,BFO,Burkina Faso,1966,Western Africa,Africa,43902.0,Military,1.0
439,BFO,Burkina Faso,1967,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1968,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1969,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1970,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1971,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1972,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1973,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1974,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1975,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1976,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1977,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1978,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1979,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1980,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1981,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1982,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1983,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1984,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1985,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1986,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1987,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1988,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1989,Western Africa,Africa,43902.0,Military,0.0
439,BFO,Burkina Faso,1990,Western Africa,Africa,43903.0,Multiparty,1.0
439,BFO,Burkina Faso,1991,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,1992,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,1993,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,1994,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,1995,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,1996,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,1997,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,1998,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,1999,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,2000,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,2001,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,2002,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,2003,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,2004,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,2005,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,2006,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,2007,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,2008,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,2009,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,2010,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,2011,Western Africa,Africa,43903.0,Multiparty,0.0
439,BFO,Burkina Faso,2012,Western Africa,Africa,43903.0,Multiparty,0.0
450,LBR,Liberia,1950,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1951,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1952,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1953,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1954,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1955,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1956,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1957,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1958,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1959,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1960,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1961,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1962,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1963,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1964,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1965,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1966,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1967,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1968,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1969,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1970,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1971,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1972,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1973,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1974,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1975,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1976,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1977,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1978,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1979,Western Africa,Africa,45001.0,Single Party,0.0
450,LBR,Liberia,1980,Western Africa,Africa,45002.0,Military,1.0
450,LBR,Liberia,1981,Western Africa,Africa,45002.0,Military,0.0
450,LBR,Liberia,1982,Western Africa,Africa,45002.0,Military,0.0
450,LBR,Liberia,1983,Western Africa,Africa,45002.0,Military,0.0
450,LBR,Liberia,1984,Western Africa,Africa,45002.0,Military,0.0
450,LBR,Liberia,1985,Western Africa,Africa,45002.0,Military,0.0
450,LBR,Liberia,1986,Western Africa,Africa,45002.0,Military,0.0
450,LBR,Liberia,1987,Western Africa,Africa,45002.0,Military,0.0
450,LBR,Liberia,1988,Western Africa,Africa,45002.0,Military,0.0
450,LBR,Liberia,1989,Western Africa,Africa,45002.0,Military,0.0
450,LBR,Liberia,1990,Western Africa,Africa,45003.0,Multiparty,1.0
450,LBR,Liberia,1991,Western Africa,Africa,45003.0,Multiparty,0.0
450,LBR,Liberia,1992,Western Africa,Africa,45003.0,Multiparty,0.0
450,LBR,Liberia,1993,Western Africa,Africa,45003.0,Multiparty,0.0
450,LBR,Liberia,1994,Western Africa,Africa,45003.0,Multiparty,0.0
450,LBR,Liberia,1995,Western Africa,Africa,45003.0,Multiparty,0.0
450,LBR,Liberia,1996,Western Africa,Africa,45003.0,Multiparty,0.0
450,LBR,Liberia,1997,Western Africa,Africa,45003.0,Multiparty,0.0
450,LBR,Liberia,1998,Western Africa,Africa,45003.0,Multiparty,0.0
450,LBR,Liberia,1999,Western Africa,Africa,45003.0,Multiparty,0.0
450,LBR,Liberia,2000,Western Africa,Africa,45003.0,Multiparty,0.0
450,LBR,Liberia,2001,Western Africa,Africa,45003.0,Multiparty,0.0
450,LBR,Liberia,2002,Western Africa,Africa,45003.0,Multiparty,0.0
450,LBR,Liberia,2003,Western Africa,Africa,45003.0,Multiparty,0.0
450,LBR,Liberia,2004,Western Africa,Africa,45003.0,Multiparty,0.0
450,LBR,Liberia,2005,Western Africa,Africa,45003.0,Multiparty,0.0
450,LBR,Liberia,2006,Western Africa,Africa,45004.0,Democracy,1.0
450,LBR,Liberia,2007,Western Africa,Africa,45004.0,Democracy,0.0
450,LBR,Liberia,2008,Western Africa,Africa,45004.0,Democracy,0.0
450,LBR,Liberia,2009,Western Africa,Africa,45004.0,Democracy,0.0
450,LBR,Liberia,2010,Western Africa,Africa,45004.0,Democracy,0.0
450,LBR,Liberia,2011,Western Africa,Africa,45004.0,Democracy,0.0
450,LBR,Liberia,2012,Western Africa,Africa,45004.0,Democracy,0.0
451,SIE,Sierra Leone,1961,Western Africa,Africa,45101.0,Democracy,1.0
451,SIE,Sierra Leone,1962,Western Africa,Africa,45101.0,Democracy,0.0
451,SIE,Sierra Leone,1963,Western Africa,Africa,45101.0,Democracy,0.0
451,SIE,Sierra Leone,1964,Western Africa,Africa,45101.0,Democracy,0.0
451,SIE,Sierra Leone,1965,Western Africa,Africa,45101.0,Democracy,0.0
451,SIE,Sierra Leone,1966,Western Africa,Africa,45101.0,Democracy,0.0
451,SIE,Sierra Leone,1967,Western Africa,Africa,45102.0,Military,1.0
451,SIE,Sierra Leone,1968,Western Africa,Africa,45102.0,Military,0.0
451,SIE,Sierra Leone,1969,Western Africa,Africa,45102.0,Military,0.0
451,SIE,Sierra Leone,1970,Western Africa,Africa,45102.0,Military,0.0
451,SIE,Sierra Leone,1971,Western Africa,Africa,45103.0,Multiparty,1.0
451,SIE,Sierra Leone,1972,Western Africa,Africa,45103.0,Multiparty,0.0
451,SIE,Sierra Leone,1973,Western Africa,Africa,45103.0,Multiparty,0.0
451,SIE,Sierra Leone,1974,Western Africa,Africa,45103.0,Multiparty,0.0
451,SIE,Sierra Leone,1975,Western Africa,Africa,45103.0,Multiparty,0.0
451,SIE,Sierra Leone,1976,Western Africa,Africa,45103.0,Multiparty,0.0
451,SIE,Sierra Leone,1977,Western Africa,Africa,45103.0,Multiparty,0.0
451,SIE,Sierra Leone,1978,Western Africa,Africa,45104.0,Single Party,1.0
451,SIE,Sierra Leone,1979,Western Africa,Africa,45104.0,Single Party,0.0
451,SIE,Sierra Leone,1980,Western Africa,Africa,45104.0,Single Party,0.0
451,SIE,Sierra Leone,1981,Western Africa,Africa,45104.0,Single Party,0.0
451,SIE,Sierra Leone,1982,Western Africa,Africa,45104.0,Single Party,0.0
451,SIE,Sierra Leone,1983,Western Africa,Africa,45104.0,Single Party,0.0
451,SIE,Sierra Leone,1984,Western Africa,Africa,45104.0,Single Party,0.0
451,SIE,Sierra Leone,1985,Western Africa,Africa,45104.0,Single Party,0.0
451,SIE,Sierra Leone,1986,Western Africa,Africa,45104.0,Single Party,0.0
451,SIE,Sierra Leone,1987,Western Africa,Africa,45104.0,Single Party,0.0
451,SIE,Sierra Leone,1988,Western Africa,Africa,45104.0,Single Party,0.0
451,SIE,Sierra Leone,1989,Western Africa,Africa,45104.0,Single Party,0.0
451,SIE,Sierra Leone,1990,Western Africa,Africa,45104.0,Single Party,0.0
451,SIE,Sierra Leone,1991,Western Africa,Africa,45104.0,Single Party,0.0
451,SIE,Sierra Leone,1992,Western Africa,Africa,45105.0,Military,1.0
451,SIE,Sierra Leone,1993,Western Africa,Africa,45105.0,Military,0.0
451,SIE,Sierra Leone,1994,Western Africa,Africa,45105.0,Military,0.0
451,SIE,Sierra Leone,1995,Western Africa,Africa,45105.0,Military,0.0
451,SIE,Sierra Leone,1996,Western Africa,Africa,45106.0,Multiparty,1.0
451,SIE,Sierra Leone,1997,Western Africa,Africa,45107.0,Military,1.0
451,SIE,Sierra Leone,1998,Western Africa,Africa,45108.0,Multiparty,1.0
451,SIE,Sierra Leone,1999,Western Africa,Africa,45108.0,Multiparty,0.0
451,SIE,Sierra Leone,2000,Western Africa,Africa,45108.0,Multiparty,0.0
451,SIE,Sierra Leone,2001,Western Africa,Africa,45108.0,Multiparty,0.0
451,SIE,Sierra Leone,2002,Western Africa,Africa,45109.0,Democracy,1.0
451,SIE,Sierra Leone,2003,Western Africa,Africa,45109.0,Democracy,0.0
451,SIE,Sierra Leone,2004,Western Africa,Africa,45109.0,Democracy,0.0
451,SIE,Sierra Leone,2005,Western Africa,Africa,45109.0,Democracy,0.0
451,SIE,Sierra Leone,2006,Western Africa,Africa,45109.0,Democracy,0.0
451,SIE,Sierra Leone,2007,Western Africa,Africa,45109.0,Democracy,0.0
451,SIE,Sierra Leone,2008,Western Africa,Africa,45109.0,Democracy,0.0
451,SIE,Sierra Leone,2009,Western Africa,Africa,45109.0,Democracy,0.0
451,SIE,Sierra Leone,2010,Western Africa,Africa,45109.0,Democracy,0.0
451,SIE,Sierra Leone,2011,Western Africa,Africa,45109.0,Democracy,0.0
451,SIE,Sierra Leone,2012,Western Africa,Africa,45109.0,Democracy,0.0
452,GHA,Ghana,1957,Western Africa,Africa,45201.0,Single Party,1.0
452,GHA,Ghana,1958,Western Africa,Africa,45201.0,Single Party,0.0
452,GHA,Ghana,1959,Western Africa,Africa,45201.0,Single Party,0.0
452,GHA,Ghana,1960,Western Africa,Africa,45201.0,Single Party,0.0
452,GHA,Ghana,1961,Western Africa,Africa,45201.0,Single Party,0.0
452,GHA,Ghana,1962,Western Africa,Africa,45201.0,Single Party,0.0
452,GHA,Ghana,1963,Western Africa,Africa,45201.0,Single Party,0.0
452,GHA,Ghana,1964,Western Africa,Africa,45201.0,Single Party,0.0
452,GHA,Ghana,1965,Western Africa,Africa,45201.0,Single Party,0.0
452,GHA,Ghana,1966,Western Africa,Africa,45202.0,Military,1.0
452,GHA,Ghana,1967,Western Africa,Africa,45202.0,Military,0.0
452,GHA,Ghana,1968,Western Africa,Africa,45202.0,Military,0.0
452,GHA,Ghana,1969,Western Africa,Africa,45203.0,Democracy,1.0
452,GHA,Ghana,1970,Western Africa,Africa,45203.0,Democracy,0.0
452,GHA,Ghana,1971,Western Africa,Africa,45203.0,Democracy,0.0
452,GHA,Ghana,1972,Western Africa,Africa,45204.0,Military,1.0
452,GHA,Ghana,1973,Western Africa,Africa,45204.0,Military,0.0
452,GHA,Ghana,1974,Western Africa,Africa,45204.0,Military,0.0
452,GHA,Ghana,1975,Western Africa,Africa,45204.0,Military,0.0
452,GHA,Ghana,1976,Western Africa,Africa,45204.0,Military,0.0
452,GHA,Ghana,1977,Western Africa,Africa,45204.0,Military,0.0
452,GHA,Ghana,1978,Western Africa,Africa,45204.0,Military,0.0
452,GHA,Ghana,1979,Western Africa,Africa,45205.0,Democracy,1.0
452,GHA,Ghana,1980,Western Africa,Africa,45205.0,Democracy,0.0
452,GHA,Ghana,1981,Western Africa,Africa,45206.0,Military,1.0
452,GHA,Ghana,1982,Western Africa,Africa,45206.0,Military,0.0
452,GHA,Ghana,1983,Western Africa,Africa,45206.0,Military,0.0
452,GHA,Ghana,1984,Western Africa,Africa,45206.0,Military,0.0
452,GHA,Ghana,1985,Western Africa,Africa,45206.0,Military,0.0
452,GHA,Ghana,1986,Western Africa,Africa,45206.0,Military,0.0
452,GHA,Ghana,1987,Western Africa,Africa,45206.0,Military,0.0
452,GHA,Ghana,1988,Western Africa,Africa,45206.0,Military,0.0
452,GHA,Ghana,1989,Western Africa,Africa,45206.0,Military,0.0
452,GHA,Ghana,1990,Western Africa,Africa,45206.0,Military,0.0
452,GHA,Ghana,1991,Western Africa,Africa,45207.0,Multiparty,1.0
452,GHA,Ghana,1992,Western Africa,Africa,45207.0,Multiparty,0.0
452,GHA,Ghana,1993,Western Africa,Africa,45207.0,Multiparty,0.0
452,GHA,Ghana,1994,Western Africa,Africa,45207.0,Multiparty,0.0
452,GHA,Ghana,1995,Western Africa,Africa,45207.0,Multiparty,0.0
452,GHA,Ghana,1996,Western Africa,Africa,45207.0,Multiparty,0.0
452,GHA,Ghana,1997,Western Africa,Africa,45207.0,Multiparty,0.0
452,GHA,Ghana,1998,Western Africa,Africa,45207.0,Multiparty,0.0
452,GHA,Ghana,1999,Western Africa,Africa,45207.0,Multiparty,0.0
452,GHA,Ghana,2000,Western Africa,Africa,45207.0,Multiparty,0.0
452,GHA,Ghana,2001,Western Africa,Africa,45208.0,Democracy,1.0
452,GHA,Ghana,2002,Western Africa,Africa,45208.0,Democracy,0.0
452,GHA,Ghana,2003,Western Africa,Africa,45208.0,Democracy,0.0
452,GHA,Ghana,2004,Western Africa,Africa,45208.0,Democracy,0.0
452,GHA,Ghana,2005,Western Africa,Africa,45208.0,Democracy,0.0
452,GHA,Ghana,2006,Western Africa,Africa,45208.0,Democracy,0.0
452,GHA,Ghana,2007,Western Africa,Africa,45208.0,Democracy,0.0
452,GHA,Ghana,2008,Western Africa,Africa,45208.0,Democracy,0.0
452,GHA,Ghana,2009,Western Africa,Africa,45208.0,Democracy,0.0
452,GHA,Ghana,2010,Western Africa,Africa,45208.0,Democracy,0.0
452,GHA,Ghana,2011,Western Africa,Africa,45208.0,Democracy,0.0
452,GHA,Ghana,2012,Western Africa,Africa,45208.0,Democracy,0.0
461,TOG,Togo,1960,Western Africa,Africa,46101.0,Single Party,1.0
461,TOG,Togo,1961,Western Africa,Africa,46101.0,Single Party,0.0
461,TOG,Togo,1962,Western Africa,Africa,46101.0,Single Party,0.0
461,TOG,Togo,1963,Western Africa,Africa,46101.0,Single Party,0.0
461,TOG,Togo,1964,Western Africa,Africa,46101.0,Single Party,0.0
461,TOG,Togo,1965,Western Africa,Africa,46101.0,Single Party,0.0
461,TOG,Togo,1966,Western Africa,Africa,46101.0,Single Party,0.0
461,TOG,Togo,1967,Western Africa,Africa,46102.0,Military,1.0
461,TOG,Togo,1968,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1969,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1970,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1971,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1972,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1973,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1974,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1975,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1976,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1977,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1978,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1979,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1980,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1981,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1982,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1983,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1984,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1985,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1986,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1987,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1988,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1989,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1990,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1991,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1992,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1993,Western Africa,Africa,46102.0,Military,0.0
461,TOG,Togo,1994,Western Africa,Africa,46103.0,Multiparty,1.0
461,TOG,Togo,1995,Western Africa,Africa,46103.0,Multiparty,0.0
461,TOG,Togo,1996,Western Africa,Africa,46103.0,Multiparty,0.0
461,TOG,Togo,1997,Western Africa,Africa,46103.0,Multiparty,0.0
461,TOG,Togo,1998,Western Africa,Africa,46103.0,Multiparty,0.0
461,TOG,Togo,1999,Western Africa,Africa,46103.0,Multiparty,0.0
461,TOG,Togo,2000,Western Africa,Africa,46103.0,Multiparty,0.0
461,TOG,Togo,2001,Western Africa,Africa,46103.0,Multiparty,0.0
461,TOG,Togo,2002,Western Africa,Africa,46103.0,Multiparty,0.0
461,TOG,Togo,2003,Western Africa,Africa,46103.0,Multiparty,0.0
461,TOG,Togo,2004,Western Africa,Africa,46103.0,Multiparty,0.0
461,TOG,Togo,2005,Western Africa,Africa,46103.0,Multiparty,0.0
461,TOG,Togo,2006,Western Africa,Africa,46103.0,Multiparty,0.0
461,TOG,Togo,2007,Western Africa,Africa,46103.0,Multiparty,0.0
461,TOG,Togo,2008,Western Africa,Africa,46103.0,Multiparty,0.0
461,TOG,Togo,2009,Western Africa,Africa,46103.0,Multiparty,0.0
461,TOG,Togo,2010,Western Africa,Africa,46103.0,Multiparty,0.0
461,TOG,Togo,2011,Western Africa,Africa,46103.0,Multiparty,0.0
461,TOG,Togo,2012,Western Africa,Africa,46103.0,Multiparty,0.0
471,CAO,Cameroon,1960,Middle Africa,Africa,47101.0,Multiparty,1.0
471,CAO,Cameroon,1961,Middle Africa,Africa,47101.0,Multiparty,0.0
471,CAO,Cameroon,1962,Middle Africa,Africa,47101.0,Multiparty,0.0
471,CAO,Cameroon,1963,Middle Africa,Africa,47101.0,Multiparty,0.0
471,CAO,Cameroon,1964,Middle Africa,Africa,47101.0,Multiparty,0.0
471,CAO,Cameroon,1965,Middle Africa,Africa,47101.0,Multiparty,0.0
471,CAO,Cameroon,1966,Middle Africa,Africa,47102.0,Single Party,1.0
471,CAO,Cameroon,1967,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1968,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1969,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1970,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1971,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1972,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1973,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1974,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1975,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1976,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1977,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1978,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1979,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1980,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1981,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1982,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1983,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1984,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1985,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1986,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1987,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1988,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1989,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1990,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1991,Middle Africa,Africa,47102.0,Single Party,0.0
471,CAO,Cameroon,1992,Middle Africa,Africa,47103.0,Multiparty,1.0
